employee_id,dept_id,level,hire_date,exit_date,is_active,annual_salary_inr,engagement_score,performance_rating,manager_changes_last_2yrs,work_mode,gender
E12011,1,Analyst,2026-04-26,2026-06-23,False,783000,3.18,2,1,Remote,Female
E12012,7,Senior Associate,2026-06-15,,True,1748000,4.65,3,1,Hybrid,Female
E12013,1,Senior Associate,2021-02-02,,True,1536000,3.49,5,2,Hybrid,Male
E12014,3,Associate,2024-04-15,,True,1183000,4.03,4,1,Hybrid,Male
E12015,2,Associate,2026-01-08,,True,1174000,4.62,4,0,Onsite,Female
E12016,2,Associate,2025-08-01,,True,1045000,4.32,4,0,Onsite,Female
E12017,7,Analyst,2019-01-01,,True,753000,2.61,3,1,Hybrid,Male
E12018,1,Associate,2019-10-24,,True,1145000,3.91,4,1,Hybrid,Female
E12019,5,Analyst,2022-04-14,,True,638000,4.2,3,0,Remote,Male
E12020,7,Analyst,2024-04-03,,True,848000,4.22,3,0,Onsite,Female
E12021,4,Director,2023-12-30,2025-01-12,False,4912000,2.82,3,1,Hybrid,Female
E12022,7,Senior Associate,2019-01-01,,True,1432000,3.14,3,1,Hybrid,Female
E12023,1,Manager,2019-01-01,,True,2611000,4.3,4,0,Hybrid,Male
E12024,2,Associate,2025-09-03,,True,963000,3.07,5,1,Remote,Male
E12025,1,Associate,2020-10-26,,True,1220000,3.39,3,0,Remote,Male
E12026,5,Analyst,2025-10-01,,True,709000,4.7,4,0,Onsite,Female
E12027,7,Analyst,2025-09-06,,True,817000,3.57,2,0,Onsite,Female
E12028,1,Analyst,2022-08-29,,True,742000,3.09,4,2,Onsite,Female
E12029,5,Manager,2024-09-23,,True,2431000,2.99,3,1,Hybrid,Male
E12030,1,Senior Associate,2019-01-01,,True,1384000,3.83,2,3,Onsite,Male
E12031,4,Senior Associate,2026-03-07,,True,1442000,2.67,3,0,Hybrid,Male
E12032,2,Associate,2024-01-22,,True,935000,3.43,4,0,Onsite,Male
E12033,7,Senior Manager,2019-01-01,,True,3488000,3.83,2,1,Hybrid,Female
E12034,4,Analyst,2019-01-01,,True,703000,4.51,5,0,Hybrid,Female
E12035,2,Associate,2025-12-02,,True,1143000,4.07,2,1,Hybrid,Other
E12036,1,Associate,2024-12-10,,True,1187000,3.1,5,0,Hybrid,Male
E12037,1,Manager,2023-03-18,,True,2553000,4.42,4,0,Onsite,Male
E12038,1,VP,2025-11-27,,True,6092000,3.39,3,0,Onsite,Male
E12039,1,Analyst,2019-01-01,,True,849000,2.74,3,0,Hybrid,Female
E12040,6,Senior Manager,2019-01-01,,True,2810000,3.48,4,0,Hybrid,Female
E12041,4,Manager,2025-11-16,2026-03-14,False,2432000,4.61,4,0,Remote,Male
E12042,3,Analyst,2026-01-22,,True,809000,3.72,4,0,Remote,Male
E12043,1,Associate,2026-03-12,2026-06-30,False,903000,3.61,3,1,Hybrid,Female
E12044,6,Associate,2019-01-01,,True,977000,4.75,3,1,Onsite,Female
E12045,5,Director,2025-10-07,2026-01-03,False,4503000,2.6,5,0,Hybrid,Male
E12046,1,Analyst,2024-08-31,2025-02-28,False,733000,2.7,3,1,Onsite,Female
E12047,5,Manager,2024-06-20,,True,2565000,2.47,3,0,Onsite,Male
E12048,3,Associate,2023-05-21,,True,1026000,3.86,3,1,Onsite,Female
E12049,1,Manager,2026-03-31,,True,2579000,3.72,4,0,Onsite,Male
E12050,2,Associate,2025-08-15,,True,1061000,4.68,4,0,Onsite,Male
E12051,2,Senior Associate,2019-01-01,,True,1794000,3.77,3,2,Hybrid,Male
E12052,1,Manager,2019-01-01,,True,2432000,3.32,2,0,Remote,Male
E12053,7,Manager,2021-04-27,,True,2500000,3.6,1,0,Onsite,Male
E12054,6,Senior Manager,2026-06-07,,True,2716000,3.68,3,0,Remote,Female
E12055,5,Analyst,2025-02-24,2026-05-21,False,774000,2.43,3,0,Onsite,Male
E12056,2,Senior Associate,2023-02-17,,True,1377000,5.0,5,0,Onsite,Female
E12057,2,Analyst,2025-05-27,,True,703000,3.96,3,0,Hybrid,Male
E12058,5,Associate,2019-01-01,,True,1118000,3.75,3,0,Hybrid,Male
E12059,3,Senior Associate,2023-01-28,,True,1674000,4.03,4,1,Onsite,Female
E12060,1,Associate,2026-03-31,,True,914000,4.1,3,0,Onsite,Female
E12061,3,Associate,2019-01-01,,True,1086000,3.5,3,0,Hybrid,Male
E12062,6,VP,2019-01-01,2026-03-02,False,7136000,3.16,2,3,Onsite,Male
E12063,2,Analyst,2026-03-23,2026-06-22,False,649000,4.02,3,1,Hybrid,Female
E12064,1,Senior Associate,2023-11-29,,True,1559000,3.87,5,0,Hybrid,Male
E12065,5,Associate,2025-04-08,,True,1150000,3.03,3,1,Onsite,Male
E12066,1,Analyst,2024-10-19,2026-06-03,False,643000,4.59,3,3,Remote,Male
E12067,1,Analyst,2025-10-28,,True,816000,3.81,4,0,Onsite,Male
E12068,1,Director,2023-07-24,,True,4627000,4.11,5,0,Hybrid,Male
E12069,1,Senior Manager,2019-01-01,,True,3456000,4.57,3,1,Hybrid,Female
E12070,5,Senior Manager,2024-02-12,,True,2831000,3.62,3,1,Remote,Male
E12071,3,VP,2026-03-16,,True,7746000,3.82,5,0,Hybrid,Male
E12072,1,Analyst,2023-03-15,,True,653000,4.17,3,0,Hybrid,Female
E12073,6,Associate,2025-01-30,,True,1041000,3.09,4,0,Onsite,Female
E12074,6,Senior Associate,2019-11-24,,True,1406000,3.64,4,1,Hybrid,Male
E12075,6,Associate,2024-07-22,,True,1207000,3.69,4,0,Hybrid,Female
E12076,1,Associate,2025-10-08,,True,1147000,2.93,3,0,Onsite,Female
E12077,2,Associate,2025-10-11,,True,909000,5.0,3,0,Remote,Male
E12078,7,Senior Associate,2021-07-05,,True,1310000,2.61,4,0,Onsite,Male
E12079,5,Senior Associate,2025-06-12,,True,1453000,2.69,3,0,Remote,Female
E12080,1,Analyst,2021-07-13,2025-03-06,False,665000,4.52,3,1,Remote,Male
E12081,1,Associate,2025-09-18,,True,1121000,4.1,3,0,Hybrid,Male
E12082,2,Senior Associate,2025-03-05,2025-05-19,False,1642000,2.88,1,1,Hybrid,Female
E12083,7,Senior Associate,2024-05-13,,True,1783000,4.03,5,0,Onsite,Male
E12084,3,Analyst,2019-01-01,2023-03-08,False,863000,4.63,3,0,Remote,Female
E12085,2,Manager,2019-01-01,,True,2374000,3.58,5,0,Onsite,Male
E12086,1,Analyst,2025-09-16,,True,631000,5.0,2,1,Hybrid,Male
E12087,5,Associate,2024-12-27,,True,1026000,2.39,3,2,Hybrid,Male
E12088,6,Manager,2025-12-12,,True,2267000,4.09,3,0,Remote,Male
E12089,2,Senior Associate,2024-01-26,,True,1558000,4.42,4,0,Hybrid,Female
E12090,5,Analyst,2024-05-24,,True,778000,4.22,4,0,Hybrid,Female
E12091,7,Senior Associate,2019-01-01,2024-03-14,False,1792000,3.46,2,2,Onsite,Male
E12092,1,Senior Associate,2019-01-01,,True,1754000,3.4,5,0,Onsite,Female
E12093,3,Manager,2024-11-06,,True,1970000,3.91,3,0,Onsite,Male
E12094,1,Manager,2024-03-11,,True,2085000,4.17,4,1,Remote,Male
E12095,5,Senior Associate,2019-01-01,,True,1728000,4.02,5,1,Hybrid,Male
E12096,4,Associate,2020-11-24,,True,1189000,4.33,4,1,Hybrid,Male
E12097,4,Analyst,2026-06-27,,True,697000,2.89,5,0,Hybrid,Female
E12098,5,Analyst,2025-03-08,,True,809000,3.44,3,0,Hybrid,Male
E12099,2,Associate,2024-08-19,,True,1135000,2.94,2,0,Onsite,Male
E12100,7,Senior Associate,2025-08-11,,True,1545000,3.33,3,2,Onsite,Male
E12101,3,Associate,2025-09-27,2026-02-09,False,971000,4.31,3,1,Onsite,Female
E12102,1,Associate,2026-05-15,,True,1211000,3.68,4,2,Hybrid,Female
E12103,5,Analyst,2022-12-26,,True,796000,5.0,3,1,Onsite,Female
E12104,5,Associate,2025-06-18,,True,959000,3.74,4,0,Hybrid,Male
E12105,1,Associate,2026-04-26,,True,1147000,3.64,3,2,Hybrid,Male
E12106,6,Manager,2025-08-09,,True,2435000,3.67,3,1,Hybrid,Male
E12107,7,Analyst,2020-12-25,,True,847000,3.15,4,0,Onsite,Male
E12108,1,Senior Associate,2020-01-01,,True,1418000,3.56,3,1,Onsite,Female
E12109,7,Director,2024-04-01,,True,5233000,4.39,4,1,Onsite,Male
E12110,1,Analyst,2024-08-31,,True,668000,3.68,3,1,Hybrid,Male
E12111,1,Associate,2019-01-01,2024-01-24,False,1110000,3.04,4,2,Onsite,Male
E12112,1,Analyst,2025-09-26,,True,791000,2.95,2,0,Hybrid,Male
E12113,7,Senior Associate,2025-09-03,,True,1518000,3.28,3,1,Hybrid,Male
E12114,5,Senior Associate,2025-04-28,,True,1546000,3.65,4,2,Onsite,Male
E12115,1,Associate,2025-11-07,,True,1212000,4.44,4,0,Hybrid,Male
E12116,2,Senior Associate,2024-11-15,,True,1632000,2.66,3,0,Hybrid,Female
E12117,4,Senior Manager,2019-01-01,2019-02-23,False,3114000,3.38,3,0,Hybrid,Male
E12118,1,Analyst,2023-03-30,,True,661000,3.7,3,1,Onsite,Female
E12119,7,Analyst,2024-09-09,,True,632000,2.32,3,0,Onsite,Female
E12120,6,Senior Manager,2019-01-01,,True,2737000,3.02,4,0,Onsite,Female
E12121,3,Senior Associate,2026-05-01,,True,1790000,3.12,4,0,Onsite,Male
E12122,7,Senior Manager,2025-09-11,,True,3386000,3.04,2,0,Hybrid,Male
E12123,2,Senior Associate,2023-08-28,,True,1796000,3.73,3,0,Hybrid,Female
E12124,7,Manager,2023-03-30,2024-04-30,False,1916000,3.49,4,0,Remote,Male
E12125,5,Associate,2026-05-12,2026-06-14,False,1138000,3.21,3,0,Onsite,Male
E12126,4,Manager,2024-09-27,,True,1923000,3.9,4,1,Onsite,Male
E12127,1,Senior Manager,2022-12-06,,True,3404000,4.81,2,0,Hybrid,Female
E12128,7,Senior Associate,2022-06-02,,True,1498000,4.75,4,4,Onsite,Female
E12129,2,Analyst,2023-01-13,2025-11-06,False,653000,2.25,3,1,Onsite,Male
E12130,1,Analyst,2025-03-07,,True,769000,4.0,4,0,Hybrid,Male
E12131,1,Analyst,2026-03-01,,True,699000,3.48,3,1,Onsite,Female
E12132,4,Analyst,2024-08-07,,True,792000,3.71,3,1,Hybrid,Male
E12133,3,Associate,2026-01-11,,True,1130000,3.32,4,0,Onsite,Male
E12134,5,Senior Associate,2019-01-01,,True,1663000,3.68,2,1,Hybrid,Male
E12135,7,Senior Associate,2024-04-20,,True,1809000,3.71,3,0,Hybrid,Female
E12136,1,Associate,2025-03-14,2026-03-13,False,1035000,3.19,3,1,Onsite,Male
E12137,5,Senior Associate,2021-07-18,,True,1541000,2.97,3,1,Remote,Male
E12138,1,Analyst,2024-02-25,,True,827000,3.29,5,0,Hybrid,Male
E12139,6,Analyst,2025-03-27,,True,772000,3.76,4,1,Remote,Female
E12140,6,Analyst,2020-10-21,,True,639000,4.02,2,0,Onsite,Female
E12141,3,Associate,2019-08-15,,True,1195000,4.2,4,0,Hybrid,Male
E12142,5,Analyst,2022-09-09,,True,643000,3.25,3,1,Onsite,Female
E12143,1,Associate,2026-05-03,,True,960000,3.8,5,1,Hybrid,Male
E12144,2,Associate,2023-08-27,,True,936000,4.27,3,2,Hybrid,Male
E12145,6,Manager,2021-08-03,,True,1947000,4.42,3,1,Hybrid,Female
E12146,2,Analyst,2025-12-31,,True,636000,3.56,3,1,Remote,Male
E12147,2,Senior Associate,2025-08-12,,True,1333000,3.45,3,1,Onsite,Male
E12148,2,Senior Associate,2019-03-16,,True,1530000,3.73,3,2,Onsite,Male
E12149,6,Manager,2026-06-06,,True,2076000,2.8,3,1,Hybrid,Female
E12150,1,Director,2021-09-27,,True,3966000,3.46,4,0,Hybrid,Female
E12151,1,Analyst,2024-04-23,,True,791000,4.12,3,0,Onsite,Female
E12152,5,Analyst,2024-06-25,,True,685000,4.05,5,0,Hybrid,Male
E12153,6,Senior Manager,2026-06-23,,True,2629000,3.41,3,0,Remote,Female
E12154,1,Associate,2020-09-01,,True,1046000,3.75,4,0,Hybrid,Male
E12155,1,Senior Associate,2024-12-23,,True,1463000,3.02,5,0,Onsite,Female
E12156,1,Senior Associate,2023-11-06,,True,1467000,4.09,4,1,Onsite,Female
E12157,2,Senior Associate,2022-08-24,,True,1531000,3.55,4,0,Remote,Male
E12158,2,Director,2022-05-14,2026-06-08,False,4763000,3.41,4,0,Hybrid,Male
E12159,5,VP,2019-01-01,,True,7252000,3.35,3,0,Remote,Male
E12160,5,Manager,2023-12-01,,True,2579000,3.56,4,0,Onsite,Female
E12161,4,Associate,2024-10-04,,True,1081000,3.29,3,2,Hybrid,Male
E12162,2,Senior Manager,2019-01-01,,True,3090000,4.06,3,1,Hybrid,Male
E12163,6,Analyst,2022-12-31,,True,682000,3.32,3,0,Onsite,Male
E12164,2,Analyst,2025-04-17,,True,815000,4.72,4,0,Hybrid,Male
E12165,7,Senior Manager,2026-01-14,,True,2753000,4.63,3,1,Hybrid,Female
E12166,4,Analyst,2020-03-14,,True,750000,2.98,3,1,Hybrid,Male
E12167,1,Analyst,2024-12-19,,True,733000,3.65,3,0,Hybrid,Male
E12168,5,Analyst,2022-10-26,,True,791000,3.14,5,3,Hybrid,Female
E12169,1,Senior Manager,2024-04-30,,True,3541000,3.37,2,2,Remote,Female
E12170,5,Associate,2025-09-28,,True,1231000,5.0,2,0,Hybrid,Male
E12171,1,Senior Associate,2023-05-13,,True,1390000,3.38,3,1,Hybrid,Male
E12172,1,Analyst,2026-04-15,,True,694000,3.85,5,0,Onsite,Female
E12173,6,Manager,2024-09-06,,True,2487000,3.98,5,2,Hybrid,Male
E12174,1,Manager,2023-10-21,,True,2271000,2.9,4,0,Hybrid,Female
E12175,6,Associate,2024-07-19,,True,1059000,3.0,4,0,Onsite,Male
E12176,1,Associate,2021-10-17,,True,1149000,2.76,3,2,Hybrid,Male
E12177,5,Analyst,2020-07-02,,True,777000,2.98,5,0,Onsite,Male
E12178,5,Director,2021-06-22,,True,5207000,1.6,2,0,Hybrid,Male
E12179,3,Senior Associate,2026-05-13,,True,1601000,3.98,2,1,Onsite,Female
E12180,1,Director,2025-10-06,,True,4465000,5.0,2,0,Onsite,Female
E12181,1,Associate,2023-11-17,,True,1090000,3.7,3,1,Remote,Female
E12182,1,Manager,2019-01-01,,True,2484000,2.61,4,0,Hybrid,Female
E12183,1,Manager,2020-05-11,,True,2340000,3.15,3,0,Hybrid,Female
E12184,5,Senior Associate,2020-03-14,,True,1633000,3.28,5,0,Hybrid,Female
E12185,7,Director,2025-04-08,,True,5208000,2.89,3,0,Hybrid,Female
E12186,6,Associate,2024-08-02,,True,1116000,4.2,3,4,Hybrid,Male
E12187,5,Analyst,2024-05-01,,True,723000,4.17,3,0,Hybrid,Male
E12188,5,Senior Associate,2025-11-30,,True,1656000,2.79,4,0,Remote,Female
E12189,5,Manager,2026-05-23,,True,2375000,4.11,4,2,Onsite,Female
E12190,1,Senior Associate,2019-01-01,,True,1312000,4.67,3,0,Remote,Female
E12191,7,Analyst,2025-07-24,,True,744000,4.93,3,0,Onsite,Female
E12192,5,Associate,2025-07-25,2025-08-26,False,1160000,5.0,3,0,Hybrid,Male
E12193,4,Associate,2026-03-15,,True,1075000,2.97,4,1,Onsite,Female
E12194,1,Associate,2019-01-01,,True,1173000,5.0,5,1,Hybrid,Female
E12195,2,Senior Associate,2023-07-19,2026-05-21,False,1534000,3.35,2,3,Hybrid,Male
E12196,2,Manager,2022-10-02,,True,2613000,3.19,4,0,Remote,Female
E12197,6,Analyst,2019-01-01,,True,702000,3.83,3,0,Remote,Male
E12198,3,Associate,2025-01-20,,True,932000,3.19,3,0,Remote,Female
E12199,2,Analyst,2023-03-10,,True,735000,3.88,5,2,Onsite,Female
E12200,7,Analyst,2026-05-13,,True,763000,2.68,3,0,Remote,Male
E12201,1,Manager,2025-10-17,,True,2147000,3.43,3,0,Hybrid,Male
E12202,2,Senior Manager,2020-06-08,,True,2856000,4.5,3,2,Remote,Male
E12203,1,Associate,2021-07-16,,True,1135000,3.56,3,0,Onsite,Male
E12204,5,Manager,2025-01-10,,True,2167000,3.7,4,1,Hybrid,Male
E12205,7,Senior Manager,2024-11-20,,True,3251000,3.93,4,0,Remote,Male
E12206,1,Manager,2023-11-25,,True,2463000,4.42,5,2,Remote,Female
E12207,6,Analyst,2026-07-01,,True,816000,2.44,3,1,Hybrid,Male
E12208,1,Director,2025-07-23,,True,4332000,4.01,2,1,Hybrid,Male
E12209,7,Associate,2025-09-14,,True,1099000,3.41,1,0,Onsite,Female
E12210,5,Associate,2025-07-08,,True,1057000,3.72,3,0,Hybrid,Female
E12211,6,Analyst,2020-11-29,,True,843000,4.34,5,0,Hybrid,Female
E12212,1,Associate,2025-05-19,,True,1208000,2.76,4,0,Onsite,Female
E12213,7,Analyst,2025-10-10,,True,714000,2.89,3,0,Onsite,Male
E12214,5,Analyst,2024-02-09,,True,652000,2.25,4,1,Onsite,Male
E12215,1,Associate,2019-08-29,,True,959000,3.22,4,0,Hybrid,Male
E12216,6,Manager,2025-07-23,,True,2160000,4.53,1,0,Onsite,Female
E12217,1,Senior Manager,2026-03-22,2026-04-22,False,3183000,3.52,4,1,Hybrid,Male
E12218,6,Associate,2024-12-30,,True,1130000,2.66,3,1,Onsite,Female
E12219,1,Senior Manager,2021-10-22,,True,2946000,3.26,2,1,Hybrid,Male
E12220,5,Senior Manager,2023-10-10,,True,3288000,2.56,3,2,Hybrid,Male
E12221,3,Manager,2020-09-18,,True,2579000,2.81,3,1,Hybrid,Male
E12222,1,Analyst,2019-01-01,,True,790000,3.87,3,1,Hybrid,Female
E12223,1,Senior Associate,2021-02-19,,True,1385000,2.78,3,1,Hybrid,Male
E12224,1,Director,2023-05-06,,True,4632000,4.38,3,2,Onsite,Male
E12225,2,Senior Associate,2024-03-07,,True,1580000,3.55,4,0,Remote,Male
E12226,1,Associate,2026-05-12,,True,1205000,3.66,5,0,Onsite,Male
E12227,4,Associate,2019-01-01,,True,1023000,3.41,4,1,Onsite,Female
E12228,1,Senior Associate,2024-11-07,,True,1520000,4.14,3,2,Hybrid,Male
E12229,1,Associate,2025-12-08,,True,1110000,4.15,3,1,Onsite,Male
E12230,5,Analyst,2022-10-03,,True,758000,3.83,3,3,Hybrid,Female
E12231,1,Associate,2025-05-11,,True,1152000,4.0,2,1,Onsite,Male
E12232,7,Manager,2023-07-01,,True,1920000,3.45,3,1,Hybrid,Male
E12233,6,Senior Manager,2023-06-28,,True,3182000,3.98,4,2,Onsite,Male
E12234,5,Analyst,2024-06-27,,True,660000,3.36,4,2,Onsite,Male
E12235,4,Director,2020-05-03,,True,4243000,3.6,4,1,Onsite,Male
E12236,7,Associate,2025-06-13,,True,1132000,3.41,3,1,Hybrid,Female
E12237,1,Senior Associate,2024-06-21,,True,1385000,3.28,3,1,Remote,Female
E12238,1,Manager,2023-11-14,2024-09-01,False,2117000,3.12,4,0,Hybrid,Male
E12239,1,Manager,2022-10-15,,True,2407000,3.93,3,0,Hybrid,Female
E12240,5,Director,2021-04-11,,True,4737000,4.52,3,0,Hybrid,Male
E12241,1,Associate,2024-10-14,,True,932000,4.42,3,1,Remote,Male
E12242,4,Senior Manager,2022-12-17,2023-05-16,False,3196000,2.72,3,3,Hybrid,Female
E12243,7,Analyst,2025-12-10,,True,666000,4.5,2,0,Onsite,Male
E12244,6,Senior Associate,2019-01-01,,True,1433000,3.38,4,0,Hybrid,Male
E12245,3,Manager,2024-11-07,,True,2228000,4.02,4,0,Hybrid,Female
E12246,1,Senior Associate,2022-01-16,,True,1360000,2.97,3,0,Onsite,Male
E12247,6,Analyst,2026-06-06,,True,873000,3.7,2,1,Onsite,Male
E12248,4,Senior Manager,2025-09-19,,True,2778000,3.82,4,1,Remote,Female
E12249,1,Analyst,2024-03-23,,True,821000,2.56,3,1,Remote,Female
E12250,1,Analyst,2019-04-29,,True,833000,4.03,3,0,Hybrid,Female
E12251,7,Senior Associate,2023-12-12,,True,1810000,4.54,2,1,Remote,Male
E12252,5,Associate,2019-01-01,,True,1050000,3.48,3,1,Hybrid,Male
E12253,6,Manager,2024-03-31,,True,2532000,4.55,4,0,Onsite,Male
E12254,6,Associate,2024-03-14,,True,1235000,3.47,4,1,Onsite,Male
E12255,4,Analyst,2026-01-24,,True,672000,4.19,3,1,Onsite,Male
E12256,3,Manager,2020-12-20,,True,2242000,2.05,3,1,Onsite,Female
E12257,2,Senior Associate,2025-07-13,,True,1335000,5.0,2,0,Onsite,Male
E12258,1,Analyst,2019-01-01,,True,782000,4.65,2,0,Hybrid,Male
E12259,2,Manager,2019-01-01,,True,2317000,3.4,5,0,Hybrid,Male
E12260,5,Associate,2019-01-01,,True,971000,2.22,4,0,Remote,Female
E12261,4,Senior Associate,2023-12-30,,True,1710000,3.8,3,1,Hybrid,Female
E12262,7,Associate,2022-08-25,,True,913000,2.59,4,0,Remote,Other
E12263,2,Manager,2021-05-12,,True,2483000,3.91,4,0,Hybrid,Male
E12264,4,Manager,2026-01-08,,True,1910000,3.89,4,0,Remote,Male
E12265,4,Senior Associate,2023-05-15,,True,1638000,2.94,1,0,Hybrid,Male
E12266,4,Analyst,2026-05-19,2026-06-22,False,649000,4.38,3,0,Onsite,Female
E12267,5,Manager,2024-02-26,,True,2075000,4.16,4,0,Remote,Male
E12268,1,Senior Associate,2025-12-04,2026-05-19,False,1671000,4.28,3,2,Onsite,Male
E12269,3,Senior Associate,2025-10-23,,True,1447000,3.61,5,0,Hybrid,Male
E12270,1,Associate,2024-12-13,,True,1079000,2.61,4,1,Onsite,Male
E12271,2,Senior Manager,2024-07-27,,True,3539000,4.28,5,2,Hybrid,Male
E12272,2,Manager,2023-03-05,,True,1926000,3.41,3,0,Remote,Male
E12273,5,Analyst,2026-03-27,,True,829000,2.63,4,2,Onsite,Male
E12274,7,Associate,2024-02-11,,True,923000,4.55,3,1,Remote,Male
E12275,4,Senior Manager,2025-10-24,,True,2739000,5.0,5,0,Onsite,Male
E12276,5,Analyst,2023-08-05,,True,659000,3.57,3,2,Onsite,Female
E12277,3,Director,2023-01-16,,True,5241000,5.0,3,1,Onsite,Male
E12278,4,Senior Associate,2023-09-23,,True,1396000,3.66,4,0,Hybrid,Female
E12279,1,Senior Associate,2021-12-06,,True,1760000,3.33,3,0,Onsite,Male
E12280,1,Analyst,2025-02-08,2025-07-27,False,873000,3.16,3,0,Hybrid,Male
E12281,2,Analyst,2021-07-25,,True,724000,4.75,5,1,Onsite,Female
E12282,2,Director,2024-07-26,,True,4708000,3.05,3,2,Onsite,Female
E12283,1,Associate,2024-03-30,,True,1173000,4.11,4,0,Hybrid,Male
E12284,1,Manager,2022-12-10,,True,2179000,3.21,2,2,Onsite,Male
E12285,1,Associate,2026-06-08,,True,957000,3.28,4,0,Onsite,Male
E12286,7,Analyst,2022-11-19,,True,736000,4.32,4,0,Onsite,Male
E12287,1,Analyst,2023-03-20,,True,819000,3.33,3,0,Hybrid,Male
E12288,2,Senior Associate,2025-03-27,,True,1701000,3.32,1,0,Hybrid,Male
E12289,1,Director,2026-03-12,2026-05-04,False,4119000,4.39,3,2,Onsite,Male
E12290,4,Associate,2026-03-05,,True,961000,4.72,1,0,Onsite,Male
E12291,1,Associate,2019-01-01,,True,1222000,4.05,1,0,Onsite,Female
E12292,1,Associate,2022-07-08,2026-03-11,False,915000,3.14,4,1,Onsite,Female
E12293,3,Senior Associate,2026-01-13,2026-03-26,False,1678000,3.24,3,1,Remote,Male
E12294,1,Associate,2024-12-29,,True,916000,3.66,3,1,Hybrid,Female
E12295,1,Senior Manager,2023-06-10,,True,3460000,3.82,4,0,Hybrid,Female
E12296,1,Associate,2020-05-07,,True,1217000,2.91,2,1,Onsite,Male
E12297,1,Associate,2026-05-07,2026-06-23,False,1004000,4.11,3,0,Hybrid,Male
E12298,1,Analyst,2025-07-30,,True,648000,3.66,2,0,Hybrid,Female
E12299,1,VP,2019-01-01,,True,6944000,2.4,3,0,Hybrid,Male
E12300,6,Analyst,2026-06-20,,True,703000,2.95,4,0,Hybrid,Female
E12301,4,Analyst,2025-09-25,,True,732000,3.25,4,2,Hybrid,Male
E12302,3,Senior Associate,2019-01-01,,True,1642000,3.55,3,0,Hybrid,Male
E12303,1,Senior Associate,2023-04-06,,True,1411000,4.92,2,0,Onsite,Female
E12304,7,Associate,2025-06-19,,True,1025000,3.77,2,0,Hybrid,Female
E12305,2,Associate,2026-04-06,,True,1174000,3.01,3,0,Onsite,Male
E12306,1,Manager,2026-05-27,,True,2363000,3.75,5,1,Hybrid,Female
E12307,4,Analyst,2025-07-17,,True,710000,3.35,3,1,Hybrid,Male
E12308,1,Manager,2019-03-26,,True,2378000,3.83,3,4,Hybrid,Female
E12309,2,Senior Associate,2024-08-31,,True,1693000,4.01,2,0,Hybrid,Female
E12310,3,Associate,2022-02-27,,True,1107000,4.45,4,0,Onsite,Male
E12311,6,Associate,2019-01-01,,True,984000,3.58,4,2,Onsite,Male
E12312,2,Analyst,2024-09-17,2025-02-11,False,630000,4.75,4,1,Hybrid,Male
E12313,5,Manager,2025-10-10,,True,2480000,4.24,4,3,Remote,Male
E12314,7,Associate,2024-01-07,,True,1188000,3.1,3,0,Hybrid,Male
E12315,1,Associate,2019-01-01,,True,1144000,5.0,2,0,Onsite,Female
E12316,1,Senior Associate,2020-12-09,,True,1344000,3.83,3,0,Remote,Male
E12317,2,VP,2026-04-08,,True,7181000,3.02,4,0,Remote,Male
E12318,2,Associate,2022-06-25,,True,1187000,4.76,4,2,Onsite,Female
E12319,2,Senior Manager,2023-08-11,,True,3006000,5.0,3,0,Hybrid,Male
E12320,7,Associate,2019-01-01,,True,969000,3.58,4,0,Hybrid,Male
E12321,5,Analyst,2026-01-20,,True,774000,3.25,4,0,Hybrid,Male
E12322,4,Analyst,2023-11-24,,True,832000,3.48,4,0,Remote,Male
E12323,1,Associate,2019-04-16,,True,917000,4.1,3,1,Onsite,Male
E12324,6,Analyst,2024-09-13,,True,776000,4.49,4,0,Hybrid,Female
E12325,7,Analyst,2024-04-04,,True,788000,4.0,3,1,Hybrid,Male
E12326,6,Senior Manager,2026-04-02,,True,3221000,3.67,4,1,Remote,Female
E12327,1,Manager,2025-05-22,,True,2368000,4.65,5,1,Remote,Female
E12328,4,Manager,2025-02-28,,True,2354000,3.38,3,1,Remote,Female
E12329,1,Analyst,2019-01-01,,True,662000,4.32,4,1,Hybrid,Male
E12330,1,Analyst,2025-05-14,,True,688000,3.4,4,0,Hybrid,Male
E12331,1,Analyst,2024-05-24,,True,782000,3.9,2,1,Onsite,Female
E12332,4,Manager,2022-09-16,,True,1903000,3.52,3,0,Onsite,Male
E12333,5,Senior Manager,2025-11-23,,True,3254000,3.56,2,0,Onsite,Male
E12334,1,Associate,2024-03-24,,True,1133000,3.34,5,1,Hybrid,Female
E12335,2,Analyst,2021-12-05,,True,689000,4.54,4,0,Remote,Female
E12336,2,Associate,2019-08-18,2022-07-11,False,1109000,3.09,2,0,Onsite,Male
E12337,2,Associate,2023-02-23,,True,1087000,3.08,2,1,Onsite,Female
E12338,1,Associate,2022-09-24,,True,991000,5.0,3,0,Hybrid,Male
E12339,2,Senior Associate,2026-01-14,,True,1540000,4.28,3,0,Hybrid,Male
E12340,5,Senior Associate,2019-01-01,,True,1767000,1.93,2,0,Remote,Female
E12341,1,Analyst,2026-01-05,,True,735000,3.2,3,0,Onsite,Female
E12342,1,Analyst,2021-06-03,,True,784000,2.33,3,0,Onsite,Other
E12343,2,VP,2025-06-14,,True,5930000,2.93,2,0,Hybrid,Male
E12344,7,Analyst,2019-01-01,,True,649000,1.4,4,0,Onsite,Female
E12345,5,Analyst,2022-02-28,,True,650000,3.5,5,1,Onsite,Male
